"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000014963",3.31570093585821,1.20067463046791,0.787750670615387,1.52418103247053,0.127463494825398,0.327345901393584
"ENSAMXG00000014965",2.22184761892807,3.13489312962291,1.07094905364841,2.92721032708627,0.00342017498650723,0.0240385502241647
"ENSAMXG00000014966",55.9681544987201,0.656933471031033,0.292142788624967,2.24867255537277,0.0245333365109136,0.107196999566243
"ENSAMXG00000014968",22.4281730892912,0.20374432398639,0.372418438694626,0.547084415853684,0.584320738312535,0.775656502004271
"ENSAMXG00000014971",178.319327428921,-0.439722917637364,0.203936515225922,-2.15617549976392,0.0310699638772003,0.12633339274262
"ENSAMXG00000014973",756.816082700926,-0.101415646566345,0.224403663475242,-0.451934005870337,0.651316525573296,0.81840684007263
"ENSAMXG00000014974",62.2725717365056,0.546663130060941,0.207213476357399,2.63816398272314,0.00833562631266354,0.0479128081956891
"ENSAMXG00000014976",0,NA,NA,NA,NA,NA
"ENSAMXG00000014979",12.7173996575025,1.54565632682064,0.470749485118794,3.28339462002936,0.0010256498261033,0.00911413655816622
"ENSAMXG00000014983",29.1322819203645,-0.149831036799747,0.283809367769293,-0.527928440056089,0.597549004449395,0.78418137331298
"ENSAMXG00000014987",599.268809044603,0.759827029093323,0.166861097304215,4.55364996017037,5.27230568560276e-06,9.77462715956714e-05
"ENSAMXG00000014988",179.321310958698,1.02948919641907,0.255525868888916,4.02890400449676,5.60374931911532e-05,0.000798327751586251
"ENSAMXG00000014990",30.4537274478127,1.38814913381219,0.320751869634861,4.32779748218596,1.50607852329771e-05,0.000250218332312634
"ENSAMXG00000014991",22.4024644896589,0.418480671918568,0.290025573021512,1.44290955986674,0.149045949795589,0.359411802205146
"ENSAMXG00000015004",86.0892958842722,0.000482268755337391,0.226681267258912,0.00212751923072033,0.998302486533584,0.999207214317858
"ENSAMXG00000015011",53.2619773543648,-0.109522662134814,0.221043665262336,-0.49547975964311,0.620261505902777,0.798275628788807
"ENSAMXG00000015012",12.6869505012764,-0.0833211179786552,0.516284430576954,-0.161386075279363,0.871789333231433,0.937038187303579
"ENSAMXG00000015013",9.13939407726527,0.134427836916929,0.453647342166707,0.29632673758183,0.766980568745161,0.884912543202492
"ENSAMXG00000015014",1.59442088375422,0.945789338408984,0.954991128327126,0.990364528376027,0.321995976736345,0.564820200306008
"ENSAMXG00000015015",0,NA,NA,NA,NA,NA
"ENSAMXG00000015017",1.44549413681685,-0.468190838054377,1.1059810050053,-0.423326292165509,0.672057214015444,0.82980125558596
"ENSAMXG00000015024",45.5933256900648,-0.242582798384393,0.266772218267519,-0.909325566056997,0.363178299257596,0.602388206728272
"ENSAMXG00000015025",3199.65020397544,-0.182097133508122,0.194541989353368,-0.936029975397029,0.349257754474087,0.590394192816108
"ENSAMXG00000015026",128.803589088724,-0.327815970922164,0.21685050587582,-1.51171411659002,0.130606605843343,0.332217482926591
"ENSAMXG00000015028",11.0765297342308,-0.592247979752451,0.410557862807834,-1.44254448252927,0.14914883226254,0.359585121274957
"ENSAMXG00000015029",3.88684600881273,-0.238500953926249,0.648199427032543,-0.367943790105009,0.712915147347295,0.854680089549561
"ENSAMXG00000015032",14.1361472247465,0.858559538537083,0.356301996014424,2.40963999118974,0.0159682686411328,0.0784810456863304
"ENSAMXG00000015033",7.48268774914301,0.216004770132218,0.662572709006929,0.326009156724804,0.744417427222018,0.872699535268615
"ENSAMXG00000015035",45.0948276172745,0.336376869232902,0.270796481256497,1.24217592367564,0.214171660749887,0.445937568241487
"ENSAMXG00000015036",2.64998230618125,-1.06079531709559,0.755253641923027,-1.40455505039948,0.160153630892298,0.37638218116375
"ENSAMXG00000015042",4.92591431429401,2.38053469049191,0.667995185619997,3.56370037050855,0.000365663332791167,0.00389207419799244
"ENSAMXG00000015043",19.4518947523495,0.434573136670456,0.461408468592705,0.941840400103412,0.346274357710892,0.587415241251369
"ENSAMXG00000015045",0.683249799137573,0.157691473700037,2.03237976697269,0.0775895707399829,0.938154538714786,0.971280163218106
"ENSAMXG00000015047",8.17759110897944,0.0784156605913176,0.57538011872708,0.136284967170568,0.891596007460357,0.947829041620208
"ENSAMXG00000015050",23.2005542978437,-0.0838419353374358,0.321340920634137,-0.260912725251367,0.794159811325481,0.898178597750616
"ENSAMXG00000015055",1317.12613381625,0.347436487676876,0.171402527138832,2.02702079996441,0.0426602855438482,0.158281875318904
"ENSAMXG00000015056",157.91853555702,-0.349237955176307,0.192597505361289,-1.8133046662322,0.0697848440055022,0.222263099013954
"ENSAMXG00000015057",189.432006783987,0.19554870343246,0.229201521370127,0.853173671202113,0.393563001736161,0.629293808980819
"ENSAMXG00000015059",39.6550934759265,0.323927116356748,0.329495025090672,0.983101691042552,0.325557392115603,0.567667825347249
"ENSAMXG00000015063",19.7519881274243,0.710169220869897,0.346597525556654,2.04897371880924,0.0404646848797801,0.15226588933912
"ENSAMXG00000015064",80.0292988571353,0.107154357476892,0.245825971133311,0.435895186268917,0.662912777841406,0.824437560001916
"ENSAMXG00000015068",340.12271018508,0.273511469039124,0.166869522785375,1.63907383729329,0.101197883021382,0.282574569142135
"ENSAMXG00000015070",278.842339733875,-0.846531131567465,0.206280885797703,-4.10377882707779,4.06456057142401e-05,0.000603903608795881
"ENSAMXG00000015073",890.303160512343,-1.13873516121165,0.310902197843227,-3.66267967583123,0.000249590568858432,0.00284879629110907
"ENSAMXG00000015074",156.975375488218,-0.261065055991673,0.175258138189324,-1.48960304319595,0.136328641379293,0.34093920417403
"ENSAMXG00000015075",64.3832608643437,0.197270158856794,0.268325466188871,0.735189848577167,0.462223880571209,0.68500693048486
"ENSAMXG00000015080",25.2331245086069,-0.0328832121230661,0.382351016195795,-0.0860026800771657,0.931464286728493,0.968117642370177
"ENSAMXG00000015081",14.0664274162277,0.0406330952878439,0.404140788473897,0.100541931046557,0.919914095305885,0.962601683404707
"ENSAMXG00000015087",6.35363054461593,2.50941791191793,0.658177979641397,3.81267375928494,0.000137471518452336,0.00173059673608109
"ENSAMXG00000015088",29.2266568904921,-0.197973919115822,0.281638458089522,-0.70293638325805,0.482095395995493,0.700842329154035
"ENSAMXG00000015090",302.855782905771,0.429140918200213,0.247204748347343,1.73597360515598,0.0825685017298368,0.247321614441445
"ENSAMXG00000015091",107.201999961765,0.443856190812439,0.25603108623186,1.73360273295285,0.0829885952303943,0.247995086600001
"ENSAMXG00000015095",12.4348883825446,0.411198307648422,0.391148797589437,1.05125801276278,0.293140105403339,0.537354199016243
"ENSAMXG00000015097",0.081906331937865,0.540524915549494,3.11653965008542,0.173437522456895,0.862307533335716,NA
"ENSAMXG00000015098",985.028051808783,0.361662952406977,0.20905031480428,1.73002826016109,0.0836252262419531,0.24926357437728
